csvfile,Ensembl,Ensembl_no_version,Expression,logFC,AveExpr,t,P.Value,adj.P.Val,B
Age.csv,ENSG00000270387.1,ENSG00000270387,underexpressed,-0.295691944424877,1.67818646352208,-11.3976549922142,3.83755906792565e-29,2.5599193810863897e-28,55.2376105031787
Age.csv,ENSG00000206832.1,ENSG00000206832,underexpressed,-0.332672902088839,2.32042118134707,-11.4022393355546,3.65318954255169e-29,2.44127286922638e-28,55.2159590309021
Age.csv,ENSG00000280028.1,ENSG00000280028,underexpressed,-0.280972848006093,1.64519783200968,-11.3947626399964,3.9586049214525097e-29,2.63597838539603e-28,55.2014091460621
Age.csv,ENSG00000167600.14,ENSG00000167600,overexpressed,0.540251989342392,4.56244213369021,11.4048408272275,3.55250528327463e-29,2.37568249923941e-28,55.1959534224647
Age.csv,ENSG00000248318.1,ENSG00000248318,underexpressed,-0.327560641180202,1.8751895141431,-11.3929993745828,4.0342504860977996e-29,2.68539640234999e-28,55.1605054143526
Age.csv,ENSG00000132470.14,ENSG00000132470,overexpressed,0.383969708538763,6.12579595565799,11.4050867530727,3.54313110565951e-29,2.3702586761755e-28,55.1280602482436
Age.csv,ENSG00000142089.16,ENSG00000142089,overexpressed,0.255868733760885,9.54036924297817,11.397356669353,3.84987202451693e-29,2.5672200297152e-28,55.1260158882282
Age.csv,ENSG00000251733.1,ENSG00000251733,underexpressed,-0.285297141979869,2.05684718705951,-11.3873980787706,4.28420273123432e-29,2.84471061353959e-28,55.082188433131
Age.csv,ENSG00000224430.2,ENSG00000224430,underexpressed,-0.388020902825137,2.14098034852597,-11.3884023633957,4.23828286432084e-29,2.81621360144989e-28,55.0815078627313
Age.csv,ENSG00000207606.1,ENSG00000207606,underexpressed,-0.33334536144566,2.10899696110407,-11.3814791990046,4.56504920897468e-29,3.02904821584532e-28,55.000680025589
Age.csv,ENSG00000253671.3,ENSG00000253671,underexpressed,-0.313748577110106,2.76112422854125,-11.383623725105,4.46124171755236e-29,2.96121628230174e-28,54.9718906847044
Age.csv,ENSG00000269924.1,ENSG00000269924,underexpressed,-0.334205657365346,2.38799468310477,-11.3786597956695,4.70518235020889e-29,3.11982363114946e-28,54.9570280323129
Age.csv,ENSG00000273142.1,ENSG00000273142,overexpressed,0.324997937874263,2.52371313187879,11.3666924298535,5.34911439593081e-29,3.53206753495786e-28,54.9322476648076
Age.csv,ENSG00000225572.1,ENSG00000225572,underexpressed,-0.367215635971335,1.95616102467741,-11.3696641536448,5.18148033454207e-29,3.4283671292889e-28,54.9089264419975
Age.csv,ENSG00000229046.1,ENSG00000229046,underexpressed,-0.313623693360401,1.87109409711831,-11.3669882306568,5.33218984561689e-29,3.52311437562809e-28,54.8854412198544
Age.csv,ENSG00000228386.2,ENSG00000228386,underexpressed,-0.308187372886196,1.80514239264866,-11.35970927539,5.76452779959023e-29,3.80073857520961e-28,54.8148854389549
Age.csv,ENSG00000128340.15,ENSG00000128340,overexpressed,0.255209489757675,5.97988396835444,11.3751289192692,4.88671622865236e-29,3.2356167672806598e-28,54.8039524392704
Age.csv,ENSG00000274441.1,ENSG00000274441,underexpressed,-0.351118052195266,1.90888167961102,-11.3595866290742,5.77210296323778e-29,3.8043959024741497e-28,54.7992825261491
Age.csv,ENSG00000283514.1,ENSG00000283514,underexpressed,-0.434981585715875,2.31305363017169,-11.3637619971459,5.51969082221973e-29,3.6418698713752198e-28,54.7990751795441
Age.csv,ENSG00000213260.3,ENSG00000213260,overexpressed,0.365665488675544,2.37283426215978,11.3528679198851,6.20253819521198e-29,4.08379120624031e-28,54.7988316561525
Age.csv,ENSG00000090776.6,ENSG00000090776,overexpressed,0.335144032614351,5.37041014318825,11.3693565983679,5.19858458411417e-29,3.4384714255575998e-28,54.7547498239496
Age.csv,ENSG00000204767.4,ENSG00000204767,underexpressed,-0.287754978847613,1.90322624919311,-11.3484124308439,6.50540526241743e-29,4.27869536859839e-28,54.6943812195526
Age.csv,ENSG00000268764.1,ENSG00000268764,underexpressed,-0.269302750224117,2.03393971975137,-11.3492418501703,6.447933136635799e-29,4.2423826649250895e-28,54.6822291866239
Age.csv,ENSG00000234650.6,ENSG00000234650,underexpressed,-0.322333899284215,1.92702187533929,-11.343096587803,6.88601992859839e-29,4.52268773881823e-28,54.6272878804565
Age.csv,ENSG00000198743.7,ENSG00000198743,underexpressed,-0.312225197292243,4.44472542325118,-11.3543260477797,6.10649398201966e-29,4.02196678773612e-28,54.5888965239296
Age.csv,ENSG00000202459.1,ENSG00000202459,underexpressed,-0.329126553549089,1.84714971278252,-11.3353580848502,7.47994788167396e-29,4.9041895268941e-28,54.5505586042414
Age.csv,ENSG00000223027.1,ENSG00000223027,underexpressed,-0.31602683130157,1.81967241688763,-11.3333714475236,7.64045550609498e-29,5.00592610490149e-28,54.5343115905481
Age.csv,ENSG00000243423.1,ENSG00000243423,underexpressed,-0.278775684384955,1.79005643899122,-11.3319590801818,7.75664115655689e-29,5.08027495861362e-28,54.5288966788656
Age.csv,ENSG00000202297.1,ENSG00000202297,underexpressed,-0.287956833057555,1.68062011153269,-11.3274910323762,8.13587378724994e-29,5.32122456419924e-28,54.4859900527181
Age.csv,ENSG00000235397.1,ENSG00000235397,underexpressed,-0.269528056130094,1.74834462905735,-11.3250781446526,8.34826872642064e-29,5.45633535784663e-28,54.461156128094
Age.csv,ENSG00000117394.24,ENSG00000117394,overexpressed,0.444608345977017,5.9386417084844,11.3392599996711,7.17438024173786e-29,4.707136221564139e-28,54.4396108033799
Age.csv,ENSG00000279425.1,ENSG00000279425,underexpressed,-0.328473593118991,2.6729686272083,-11.3288848803841,8.015634135952179e-29,5.24441106111583e-28,54.4044237574513
Age.csv,ENSG00000263501.1,ENSG00000263501,underexpressed,-0.307346428782615,1.77756998256186,-11.3191029763552,8.89822821777465e-29,5.80768841019544e-28,54.3858982982966
Age.csv,ENSG00000217643.1,ENSG00000217643,underexpressed,-0.251097711713273,2.19527017539027,-11.3221016274866,8.61787574461987e-29,5.6286251120327195e-28,54.3857173850636
Age.csv,ENSG00000239105.1,ENSG00000239105,underexpressed,-0.351378569595137,1.77660737035149,-11.3175676173493,9.04525978789842e-29,5.8995473957370895e-28,54.368595314411
Age.csv,ENSG00000235957.1,ENSG00000235957,underexpressed,-0.29843774753899,2.69516822117568,-11.3205826445829,8.75877600789783e-29,5.71866064588053e-28,54.3175776957258
Age.csv,ENSG00000230789.1,ENSG00000230789,underexpressed,-0.325786150893864,1.87271266726231,-11.3131368691767,9.48322693483054e-29,6.18090239206224e-28,54.3158612159537
Age.csv,ENSG00000252864.1,ENSG00000252864,underexpressed,-0.389026148561104,2.18303683101312,-11.3166927044381,9.130120968948919e-29,5.95282617780827e-28,54.3095409173677
Age.csv,ENSG00000283653.1,ENSG00000283653,underexpressed,-0.282075100489947,1.49631400142235,-11.3076674763566,1.0052996352447299e-28,6.54089856327457e-28,54.3029029497262
Age.csv,ENSG00000284669.1,ENSG00000284669,underexpressed,-0.335713905767682,2.12945711582671,-11.3053449397295,1.03051075088593e-28,6.700284459313059e-28,54.2285536696526
Age.csv,ENSG00000134352.20,ENSG00000134352,underexpressed,-0.256964770979755,6.25829229229872,-11.3125691025131,9.54084986938685e-29,6.21629947377418e-28,54.1639913832599
Age.csv,ENSG00000152284.5,ENSG00000152284,overexpressed,0.367727875020235,3.77356005960565,11.2992610808847,1.09956623699051e-28,7.14432402960442e-28,54.1207446521186
Age.csv,ENSG00000202071.1,ENSG00000202071,underexpressed,-0.444201209861661,2.32541684167953,-11.296368612085,1.13399007823898e-28,7.359007904818659e-28,54.0908029328494
Age.csv,ENSG00000224895.1,ENSG00000224895,underexpressed,-0.279056395344769,1.62435969867045,-11.2876407234765,1.24448217145171e-28,8.06355667429746e-28,54.0809394557465
Age.csv,ENSG00000215068.8,ENSG00000215068,underexpressed,-0.263054561897368,2.67661254165655,-11.2963531465192,1.1341769833047599e-28,7.359007904818659e-28,54.0649660376879
Age.csv,ENSG00000259532.1,ENSG00000259532,underexpressed,-0.269206961423344,1.58764967596598,-11.283860289025,1.29559865426309e-28,8.38607300092029e-28,54.0462063709215
Age.csv,ENSG00000207072.1,ENSG00000207072,underexpressed,-0.26152138662898,1.52022767607914,-11.281944737574,1.3222897419816499e-28,8.55293482072133e-28,54.030380771955
Age.csv,ENSG00000229237.2,ENSG00000229237,overexpressed,0.251689341295838,1.84580228449089,11.276242694897,1.4050156669608398e-28,9.08176563778478e-28,54.0133885180934
Age.csv,ENSG00000201044.1,ENSG00000201044,underexpressed,-0.31700106729831,1.82850721659655,-11.2833350750014,1.3028632399232299e-28,8.43018580699553e-28,54.0047294748751
Age.csv,ENSG00000239040.1,ENSG00000239040,underexpressed,-0.388544464184859,3.6156580492079,-11.2966682099966,1.13037539414964e-28,7.3394190527721895e-28,54.0002175242368
Age.csv,ENSG00000234159.1,ENSG00000234159,underexpressed,-0.305908680570985,1.77304308482806,-11.279624974906,1.3553449035214398e-28,8.76372275086359e-28,53.9763871786699
Age.csv,ENSG00000252800.1,ENSG00000252800,underexpressed,-0.319047991756767,1.80141154418478,-11.27477984991,1.42705436137766e-28,9.21786698027624e-28,53.9152507735783
Age.csv,ENSG00000143341.12,ENSG00000143341,underexpressed,-0.344893781201442,3.79808154500807,-11.287225104974,1.25000244818935e-28,8.09652828837561e-28,53.9026830935666
Age.csv,ENSG00000265694.1,ENSG00000265694,underexpressed,-0.359763429617098,1.95816529528655,-11.2732951733969,1.44977289233164e-28,9.35495009093804e-28,53.8737219951492
Age.csv,ENSG00000250031.1,ENSG00000250031,underexpressed,-0.265331728665611,1.71215040174956,-11.2683354615807,1.52830160797284e-28,9.841359959613629e-28,53.8686397446468
Age.csv,ENSG00000211888.2,ENSG00000211888,underexpressed,-0.33014433167363,2.14985813808943,-11.2715795608501,1.47647273627687e-28,9.52395996804732e-28,53.846784057042
Age.csv,ENSG00000207525.1,ENSG00000207525,underexpressed,-0.302661557947143,2.54526902646253,-11.2706073313641,1.4918195405926298e-28,9.61964625040788e-28,53.8019091820356
Age.csv,ENSG00000264994.1,ENSG00000264994,underexpressed,-0.295582392061022,1.8497053996551,-11.2608381326921,1.6550956531654298e-28,1.0646873889601199e-27,53.7624757766235
Age.csv,ENSG00000165704.15,ENSG00000165704,overexpressed,0.262123908019318,5.62849755077831,11.2699891834823,1.50165935977759e-28,9.676443239679859e-28,53.6936465423518
Age.csv,ENSG00000145012.13,ENSG00000145012,underexpressed,-0.27125572394439,5.03060934155356,-11.269293297702,1.51281374847986e-28,9.74497262842898e-28,53.6889493919949
Age.csv,ENSG00000198975.2,ENSG00000198975,underexpressed,-0.340389841219294,1.76590075705151,-11.2523666304821,1.8109687378598198e-28,1.16256507819214e-27,53.6822911883739
Age.csv,ENSG00000230006.7,ENSG00000230006,underexpressed,-0.310837518416424,2.41025565417306,-11.2586336635828,1.69432624145906e-28,1.08917654685706e-27,53.6767014919442
Age.csv,ENSG00000249717.1,ENSG00000249717,underexpressed,-0.333309671086166,1.83185520954328,-11.251607590519,1.8256266318861698e-28,1.17149033992809e-27,53.675012705077
Age.csv,ENSG00000279814.1,ENSG00000279814,underexpressed,-0.366259773048425,1.9985674511922,-11.2536066087371,1.78727433900731e-28,1.1477470746696e-27,53.6742917501473
Age.csv,ENSG00000224946.1,ENSG00000224946,underexpressed,-0.287800343729777,1.64431460303838,-11.2455741572497,1.94640615091762e-28,1.24652395284782e-27,53.6322195381851
Age.csv,ENSG00000266533.1,ENSG00000266533,underexpressed,-0.382727558809374,2.13064360532908,-11.2515820963991,1.82612099048392e-28,1.17149033992809e-27,53.6316633143514
Age.csv,ENSG00000235869.1,ENSG00000235869,underexpressed,-0.303111265992835,1.81946323470875,-11.2438389536171,1.98258815956155e-28,1.2679641560537199e-27,53.5914236196997
Age.csv,ENSG00000222108.1,ENSG00000222108,underexpressed,-0.337323217678711,2.69026290771832,-11.2491247291237,1.87440114278826e-28,1.20205185081785e-27,53.5668830303291
Age.csv,ENSG00000252494.1,ENSG00000252494,underexpressed,-0.298580723565254,1.92723876902193,-11.2431426351635,1.9972946490751199e-28,1.27649925135779e-27,53.566315248071
Age.csv,ENSG00000234332.1,ENSG00000234332,underexpressed,-0.284509903217816,1.95630667431083,-11.2406370536698,2.0511150759088298e-28,1.30911250744804e-27,53.5546520887579
Age.csv,ENSG00000172915.18,ENSG00000172915,underexpressed,-0.269604351905683,2.75092594594814,-11.2467649291598,1.92195656135552e-28,1.23128624241485e-27,53.540110496276
Age.csv,ENSG00000218757.1,ENSG00000218757,underexpressed,-0.297568123682286,1.73148958927829,-11.2344408255168,2.19047410393616e-28,1.39331682745454e-27,53.5069171958744
Age.csv,ENSG00000233025.1,ENSG00000233025,underexpressed,-0.257494842354976,1.99869301408161,-11.2357974562115,2.15917989102095e-28,1.37480978940159e-27,53.4955669081094
Age.csv,ENSG00000201157.1,ENSG00000201157,underexpressed,-0.262624129680274,1.45902139226081,-11.2304147786045,2.28602105983913e-28,1.45212269016127e-27,53.48328490457
Age.csv,ENSG00000233578.1,ENSG00000233578,underexpressed,-0.346968676869638,2.93648265722313,-11.2426994483204,2.00671126130856e-28,1.28164418929608e-27,53.4806811898705
Age.csv,ENSG00000226766.1,ENSG00000226766,underexpressed,-0.279560743967799,1.58999989424606,-11.2280652372242,2.34368093966395e-28,1.4862328284725e-27,53.4642435017023
Age.csv,ENSG00000264763.1,ENSG00000264763,underexpressed,-0.31036969630191,1.76220669073295,-11.2306112854751,2.28126291222063e-28,1.44959111475049e-27,53.4605352188576
Age.csv,ENSG00000267136.1,ENSG00000267136,underexpressed,-0.305219286419172,1.78132750446467,-11.2285741563545,2.33107034026642e-28,1.4787357944780999e-27,53.4400168044698
Age.csv,ENSG00000201395.1,ENSG00000201395,underexpressed,-0.276868233806906,1.49548145838026,-11.2144985608652,2.70599551922913e-28,1.70963502693499e-27,53.3198733142321
Age.csv,ENSG00000183779.7,ENSG00000183779,overexpressed,0.453706462117018,3.98918146931391,11.2247039432901,2.42868895744262e-28,1.5385797860084e-27,53.3164365292807
Age.csv,ENSG00000271711.1,ENSG00000271711,underexpressed,-0.257606635717921,1.64234456168603,-11.2129177769582,2.7516742017848797e-28,1.73732429071292e-27,53.2950869188491
Age.csv,ENSG00000226564.1,ENSG00000226564,overexpressed,0.404551525177555,3.41664784591086,11.215654143497,2.6730806049242297e-28,1.68940855751916e-27,53.2798566395466
Age.csv,ENSG00000200118.1,ENSG00000200118,underexpressed,-0.314952209375428,1.80232173327901,-11.212522631483,2.7632114966338797e-28,1.74402157650936e-27,53.2662338733162
Age.csv,ENSG00000198626.17,ENSG00000198626,underexpressed,-0.263132167074933,2.03090615731552,-11.2122884948671,2.7700703661230297e-28,1.74776252700087e-27,53.2637717254867
Age.csv,ENSG00000262803.1,ENSG00000262803,underexpressed,-0.267988676376357,1.62141118060316,-11.2069352639434,2.93158367959432e-28,1.84656301752284e-27,53.2343982861503
Age.csv,ENSG00000283575.1,ENSG00000283575,underexpressed,-0.346484191722069,1.95655187714564,-11.2119717309892,2.77937665270593e-28,1.75304462849555e-27,53.2334473349513
Age.csv,ENSG00000228481.1,ENSG00000228481,underexpressed,-0.420748202432059,2.3340092503657,-11.2138810784998,2.7237481332473797e-28,1.72027163243954e-27,53.2256167363411
Age.csv,ENSG00000227911.3,ENSG00000227911,underexpressed,-0.291221609446565,1.65130361046006,-11.2046089173955,3.00465445192496e-28,1.8913190674231e-27,53.2109625711464
Age.csv,ENSG00000206938.1,ENSG00000206938,underexpressed,-0.272311105195251,1.60283857028059,-11.2033586027495,3.04467106375925e-28,1.91586513968453e-27,53.1966790056734
Age.csv,ENSG00000199535.1,ENSG00000199535,underexpressed,-0.295640666499962,1.76422025972575,-11.1997350262593,3.16365770043671e-28,1.9880700551019e-27,53.1381691219052
Age.csv,ENSG00000206605.1,ENSG00000206605,underexpressed,-0.387323648476455,2.14384607406402,-11.2024665651435,3.07354389569396e-28,1.93208902129448e-27,53.1168818939064
Age.csv,ENSG00000237719.1,ENSG00000237719,underexpressed,-0.335543582311684,2.37387032262081,-11.1993027412628,3.1781572550849897e-28,1.99651285301019e-27,53.0721770449118
Age.csv,ENSG00000227081.5,ENSG00000227081,overexpressed,0.34675631832767,5.29822719279533,11.2029897508075,3.0565770020692597e-28,1.9227119854062798e-27,52.9952468228576
Age.csv,ENSG00000180662.8,ENSG00000180662,underexpressed,-0.265000088459443,1.65065937019449,-11.1848909800942,3.7012170790943597e-28,2.31811118429556e-27,52.9907479266995
Age.csv,ENSG00000162599.17,ENSG00000162599,underexpressed,-0.271269743808841,2.77244819369349,-11.1929350156988,3.3995446398867e-28,2.13059332960223e-27,52.9811275268032
Age.csv,ENSG00000240925.1,ENSG00000240925,underexpressed,-0.268768735447351,1.60567041829261,-11.178506195404,3.95945872199948e-28,2.47571755690888e-27,52.9420416409446
Age.csv,ENSG00000201013.1,ENSG00000201013,underexpressed,-0.29042720709486,1.65840811801053,-11.1779033546405,3.9847466066082596e-28,2.49069899522685e-27,52.9208100516731
Age.csv,ENSG00000218996.1,ENSG00000218996,underexpressed,-0.251691926403457,1.78359857815486,-11.177775389291,3.9901350740814097e-28,2.49323629978744e-27,52.9129742063638
Age.csv,ENSG00000147251.15,ENSG00000147251,underexpressed,-0.268502757910013,4.35046210826405,-11.1894112995736,3.5285652348154497e-28,2.21071565379653e-27,52.857421662951
Age.csv,ENSG00000234293.1,ENSG00000234293,underexpressed,-0.310137590277814,1.78233259979939,-11.1728391172778,4.20361025464042e-28,2.6231311096654998e-27,52.8541876507655
Age.csv,ENSG00000232259.1,ENSG00000232259,underexpressed,-0.288692120052203,2.1768792528604,-11.1757429490359,4.07669495527087e-28,2.54647499070832e-27,52.845378280058
Age.csv,ENSG00000228261.1,ENSG00000228261,underexpressed,-0.317216347792463,1.99559749602438,-11.1720712207416,4.23782279940264e-28,2.64360093352826e-27,52.8347409533787
Age.csv,ENSG00000244677.3,ENSG00000244677,underexpressed,-0.269990348894002,1.61760429725173,-11.1670453606376,4.46866961482631e-28,2.78297824153094e-27,52.8116462193644
Age.csv,ENSG00000199856.2,ENSG00000199856,underexpressed,-0.328261051844787,1.75808140304527,-11.1663174283705,4.5031239613013e-28,2.80350478812113e-27,52.7968657033715
Age.csv,ENSG00000089327.15,ENSG00000089327,overexpressed,0.266253744798328,6.01077945688257,11.184516552619,3.7158887448551697e-28,2.32652340040031e-27,52.7949145049056
Age.csv,ENSG00000248415.1,ENSG00000248415,underexpressed,-0.316313066483651,2.1297299501017,-11.1693491678926,4.36134172422826e-28,2.7179417961153998e-27,52.7806999890183
Age.csv,ENSG00000201586.1,ENSG00000201586,underexpressed,-0.308336848608876,1.96292656364629,-11.1646675008319,4.58219735075093e-28,2.85178692453172e-27,52.7552608524529
